scenario,run_id,host,model,run_status,phase,step,iter,session_pos,batch,context_tokens,prompt_tokens,new_prompt_tokens,max_tokens,ttft_ms,prompt_tps,tpot_ms,tg_ms,tg_tokens,reasoning_tokens,content_tokens,tg_s,out_tps,power_w,wh,tps_per_w,total_ms,ok,error,finish_reason
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,48000,4,,0,49032,49032,,512,70607.95341600897,694.4260189941004,73.80181762692928,37786.53062498779,512,138,374,13.549801782051416,13.549801782051416,33.037605,0.9947483744431794,0.41013268915986545,108394.48404099676,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,48000,4,,0,51019,51019,,512,46377.27820800501,1100.0861191374056,122.86839493748403,62908.61820799182,512,160,352,8.138789478846894,8.138789478846894,32.96905392156863,1.0008479477238788,0.24686148101818686,109285.89641599683,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,50000,4,,0,58334,58334,,512,28264.341624992085,2063.872591619807,155.07805143360542,79399.96233400598,512,118,394,6.448365779396813,6.448365779396813,34.64846078431373,1.036222893233005,0.18610828976033933,107664.30395899806,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,50000,4,,0,51171,51171,,512,47331.676500005415,1081.1153076311198,121.97728865623958,62452.371791994665,512,129,383,8.19824748538421,8.19824748538421,34.40884134615385,1.0493171947061783,0.23825991125099577,109784.04829200008,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,50000,4,,0,55545,55545,,512,71373.28262499068,778.2323855250486,77.4919947089927,39675.901291004266,512,135,377,12.904558770945576,12.904558770945576,34.17826415094339,1.0542967615632137,0.37756624250881926,111049.18391599494,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,50000,4,,0,53226,53226,,512,94213.83037501073,564.9489017497548,37.02074137302702,18954.619582989835,512,159,353,27.011884768158396,27.011884768158396,33.95622685185185,1.067437099790642,0.7954913508502863,113168.44995800056,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,40000,6,,0,41010,41010,,512,20842.867166997166,1967.5795883272576,203.43677075194933,104159.62662499805,512,109,403,4.915532213295408,4.915532213295408,21.878911111111112,0.7596995699427157,0.2246698744892782,125002.49379199522,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,40000,6,,0,40959,40959,,512,91627.13374999294,447.0182392887866,70.11613395116001,35899.460582993925,512,101,411,14.262052735202978,14.262052735202978,21.813543010752692,0.7727241255466853,0.6538164262528418,127526.59433298686,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,40000,6,,0,44577,44577,,512,110852.84095800307,402.1277182863372,36.641875082011666,18760.640041989973,512,109,403,27.29117977073512,27.29117977073512,21.782415343915346,0.7842485217466287,1.2528996137408877,129613.48099999304,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,40000,6,,0,42085,42085,,512,73910.8998330048,569.4018080565568,109.32562288476788,55974.718917001155,512,123,389,9.146986530815623,9.146986530815623,21.782415343915346,0.7858951374483525,0.41992526477880804,129885.61875000596,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,40000,6,,0,46815,46815,,512,37595.13375000097,1245.2409482383819,181.02379215432052,92684.1815830121,512,139,373,5.524135739834201,5.524135739834201,21.782415343915346,0.7882772659179472,0.25360528906530566,130279.31533301307,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,40000,6,,0,42410,42410,,512,55814.55041600566,759.8377069044401,148.59710799217396,76081.71929199307,512,157,355,6.729606070480632,6.729606070480632,21.75226041666666,0.7969561135108575,0.3093750231734254,131896.26970799873,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,42000,6,,0,46765,46765,,512,19495.827124992502,2398.7184385755054,179.3596818847618,91832.15712499805,512,106,406,5.575389014363315,5.575389014363315,22.67437962962963,0.7011924944913253,0.2458893740615379,111327.98424999055,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,42000,6,,0,44169,44169,,512,38294.328042000416,1153.4084095053547,148.19645190428332,75876.58337499306,512,117,395,6.747799877461824,6.747799877461824,22.617157575757574,0.7172837483572224,0.29834871401765006,114170.91141699348,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,42000,6,,0,43085,43085,,512,19494.163790994207,2210.148661000999,187.44374519923213,95971.19754200685,512,132,380,5.334933950114525,5.334933950114525,22.56197916666667,0.7236464103895276,0.23645682458551412,115465.36133300106,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,42000,6,,0,49066,49066,,512,62668.10454199731,782.9501204575,105.79075675391891,54164.86745800648,512,129,383,9.452621672100442,9.452621672100442,22.56197916666667,0.7322175226014936,0.4189624324299463,116832.97200000379,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,42000,6,,0,43037,43037,,512,96994.59958300577,443.70511538809865,43.316631917974746,22178.11554200307,512,142,370,23.085820751105956,23.085820751105956,22.508736842105264,0.7451186902513839,1.0256382183082433,119172.71512500884,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,42000,6,,0,44558,44558,,512,78476.32262500701,567.7890924236718,79.93454272460099,40926.485874995706,512,152,360,12.510236074600522,12.510236074600522,22.508736842105264,0.7465573318707919,0.5557946748570377,119402.80850000272,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,44000,6,,0,51412,51412,,512,22265.920999998343,2308.99947951867,223.169233968747,114262.64779199846,512,120,392,4.480904389088156,4.480904389088156,22.264088383838384,0.8443567006955488,0.20126152536929684,136528.5687919968,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,44000,6,,0,48958,48958,,512,102416.86795899295,478.02672524219804,73.88426863477093,37828.74554100272,512,118,394,13.534680906746996,13.534680906746996,22.055301470588233,0.8592109131455119,0.6136701837785405,140245.61349999567,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,44000,6,,0,46244,46244,,512,61028.1870829931,757.7482178376383,154.9862523613399,79352.96120900603,512,132,380,6.452185176195938,6.452185176195938,22.055301470588233,0.860041263163602,0.29254577112900615,140381.14829199912,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,44000,6,,0,45030,45030,,512,121668.02800000005,370.1054479160292,41.819272296862664,21411.467415993684,512,135,377,23.91241992211857,23.91241992211857,21.858445238095232,0.8687486987641089,1.0939670988329782,143079.49541599373,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,44000,6,,0,45127,45127,,512,41376.01195900061,1090.6561039453545,199.41179703710077,102098.8400829956,512,166,346,5.014748449480895,5.014748449480895,21.858445238095232,0.8711492214850742,0.22941926540782118,143474.8520419962,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,44000,6,,0,46724,46724,,512,81031.89608300454,576.6124484133821,123.70501432224046,63336.967332987115,512,167,345,8.083746689484144,8.083746689484144,21.858445238095232,0.876577470851251,0.3698225835109108,144368.86341599165,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,46000,6,,0,48341,48341,,512,40973.139249996166,1179.8217291833337,199.72633276367446,102259.88237500133,512,115,397,5.0068510554552,5.0068510554552,21.667157004830916,0.8620701028426148,0.23108020375441368,143233.0216249975,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,46000,6,,0,47170,47170,,512,20259.082792006666,2328.3383795939267,241.49932836914445,123647.65612500196,512,125,387,4.140798265374251,4.140798265374251,21.57437142857143,0.8624159550514164,0.1919313514687384,143906.73891700862,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,46000,6,,0,53711,53711,,512,127331.81704199524,421.8191591680939,36.51036515233841,18693.306957997265,512,109,403,27.389482297082758,27.389482297082758,21.48419953051643,0.8714535839037122,1.2748663155068165,146025.1239999925,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,46000,6,,0,51123,51123,,512,104114.96595900098,491.0245086199377,84.32779386328093,43175.83045799984,512,127,385,11.858486439492076,11.858486439492076,21.48419953051643,0.8790069059467795,0.5519631495996921,147290.79641700082,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,46000,6,,0,46977,46977,,512,61043.785417001345,769.5623670631082,169.54909741212987,86809.13787501049,512,145,367,5.897996599588256,5.897996599588256,21.396532407407406,0.8787610741426634,0.27565198356843984,147852.92329201184,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,46000,6,,0,48841,48841,,512,81930.2563329984,596.1289783043031,132.8798981113266,68034.50783299922,512,170,342,7.525592766200056,7.525592766200056,21.31126712328767,0.8877608745062261,0.35312741953182786,149964.76416599762,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,48000,6,,0,50443,50443,,512,24402.714416006347,2067.106107135081,241.39179240037834,123592.59770899371,512,118,394,4.14264292110386,4.14264292110386,22.423816901408447,0.921838828708672,0.18474298730309643,147995.31212500005,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,48000,6,,0,49189,49189,,512,68906.54816701135,713.8508793210596,158.9428829745998,81378.7560829951,512,119,393,6.291568274622319,6.291568274622319,22.39055324074074,0.9347141965021669,0.2809920865722288,150285.30425000645,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,48000,6,,0,53333,53333,,512,44632.138250002754,1194.9461103848573,209.51833683201926,107273.38845799386,512,137,375,4.772851938022719,4.772851938022719,22.358200913242012,0.9434261905470108,0.21347209270294729,151905.5267079966,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,48000,6,,0,49032,49032,,512,133418.73520900845,367.5046081285993,38.39502001952155,19658.250249995035,512,119,393,26.0450443701178,26.0450443701178,22.326722972972973,0.9493631799669396,1.1665412967969344,153076.98545900348,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,48000,6,,0,56029,56029,,512,112017.90604200505,500.1789622722456,82.75812426757057,42372.15962499613,512,140,372,12.083405814839837,12.083405814839837,22.326722972972973,0.9575067294426375,0.5412082117678929,154390.06566700118,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,48000,6,,0,51019,51019,,512,87795.18212498806,581.1138921879301,132.56914754296645,67875.40354199882,512,166,346,7.543233237400837,7.543233237400837,22.296084444444446,0.9641234787631285,0.33832098439510516,155670.58566698688,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,50000,6,,0,52512,52512,,512,44853.40983400238,1170.7471114089483,211.839485269536,108461.81645800243,512,109,403,4.720555276688104,4.720555276688104,23.206351351351355,0.9883019470587598,0.20341652184858502,153315.2262920048,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,50000,6,,0,51261,51261,,512,22215.705624999828,2307.421644186483,257.37025349999954,131773.56979199976,512,120,392,3.8854529084108074,3.8854529084108074,23.206351351351355,0.9926470084888264,0.16743058180856807,153989.2754169996,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,50000,6,,0,58334,58334,,512,70446.9472500059,828.0557536862623,167.58303149413223,85802.5121249957,512,121,391,5.967191254891544,5.967191254891544,23.206271111111107,1.0072131431168967,0.25713701379772586,156249.4593750016,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,50000,6,,0,55545,55545,,512,117307.39641700347,473.4995549858514,82.58629890821112,42284.18504100409,512,135,377,12.108546008478111,12.108546008478111,23.092952380952383,1.0237335530585145,0.5243394525190953,159591.58145800757,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,50000,6,,0,51171,51171,,512,139566.0655840038,366.6435661554172,41.46102783204242,21228.04625000572,512,141,371,24.11903544820391,24.11903544820391,23.038472222222225,1.0290140774957561,1.0469025556711788,160794.11183400953,True,,length
deepseekv4,20260830-104146-gx10-top-deepseekv4,gx10-top,deepseek-ai/DeepSeek-V4-Flash-0731,ok,muwarm,50000,6,,0,53226,53226,,512,93286.3528339949,570.5657728383575,132.99998160744053,68095.99058300955,512,163,349,7.518798032255187,7.518798032255187,23.038472222222225,1.0327785107189216,0.32635836090740333,161382.34341700445,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,cold,1000,0,,0,1084,1084,,512,3243.9993750012945,334.1554281278391,30.57262141990691,15653.182166992337,512,37,475,32.70900412055817,32.70900412055817,105.84547055555555,0.5556058534683541,0.3090260164074764,18897.181541993632,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,cold,10000,0,,0,10155,10155,,512,18314.681999996537,554.4731816802454,34.96322387695727,17901.170625002123,512,128,384,28.601481474340133,28.601481474340133,159.91516055555556,1.608739973656099,0.178854095977997,36215.85262499866,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,cold,50000,0,,0,51353,51353,,512,108973.47316599917,471.2431246618527,37.367026449231844,19131.917542006704,512,67,445,26.76156213175365,26.76156213175365,205.147089015873,7.300124446449849,0.13045060624615057,128105.39070800587,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,cold,100000,0,,0,101525,101525,,512,257561.4984999993,394.177703543685,39.11554671287831,20027.159916993696,512,36,476,25.565282452533438,25.565282452533438,217.50175532116788,16.771116795262238,0.11754057991294452,277588.658416993,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,cold,200000,0,,0,202783,202783,,512,671347.9526250012,302.0535017752109,41.962245767564355,21484.66983299295,512,112,400,23.83094569197181,23.83094569197181,213.83335274336284,41.15297849032091,0.11144634541915023,692832.6224579941,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,cold,400000,0,,0,313538,313538,,512,1311958.221665991,238.98474419547716,45.06019238283443,23070.818500011228,512,129,383,22.19253729553422,22.19253729553422,211.1202007290715,78.29211081638502,0.10511801911373551,1335029.0401660022,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,warm,40000,0,,0,46308,46308,,512,108187.9872080026,428.0327344566276,37.88992464257035,19399.64141699602,512,128,384,26.3922404025178,26.3922404025178,191.76202766666668,6.7962395473087165,0.13763016966213207,127587.62862499862,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,warm,42000,0,,0,48493,48493,,512,11011.466999989352,4403.86371770872,37.69019889455194,19297.381834010594,512,52,460,26.532096654564178,26.532096654564178,131.37131506666665,1.106031481282357,0.20196263271856574,30308.848833999946,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,warm,44000,0,,0,50602,50602,,512,9384.240458995919,5392.231818984553,36.9978679199221,18942.908375000115,512,128,384,27.028584516394087,27.028584516394087,136.03299985714287,1.07039640117147,0.19869138036196046,28327.148833996034,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,warm,46000,0,,0,52734,52734,,512,9706.244792003417,5432.997119900109,37.2081083164062,19050.551457999973,512,120,392,26.875862419457356,26.875862419457356,140.83195971428572,1.1249655518015758,0.1908363873795553,28756.79625000339,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,warm,48000,0,,0,54875,54875,,512,10112.477709000814,5426.464371946888,37.16271077342981,19027.30791599606,512,109,403,26.90869366598976,26.90869366598976,141.26610773333334,1.1434622487297352,0.19048230391386614,29139.785624996875,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,warm,50000,0,,0,57007,57007,,512,10392.50158300274,5485.397288102099,37.518518880858664,19209.481666999636,512,50,462,26.653504184840934,26.653504184840934,134.12093614285715,1.1028460314056752,0.19872739447964563,29601.983250002377,True,,length
deepseekv4,20260830-104146-macstudio-deepseekv4,macstudio,DeepSeek-V4-Flash-4bit,ok,mucold,1000,2,,0,1135,1135,,512,2338.500583995483,485.3537381037457,46.78449177930588,23953.65979100461,512,83,429,21.374604317970352,21.374604317970352,68.96990711538461,0.5037132941462645,0.3099120357261214,26292.160375000094,True,,length
